HGNC symbol,Ledent2002+Simionato2007Name,Ledent2002+Simionato2007,Murre1994+Massari&Murre2000,Skinner2010,Sequence specificity cluster
ASCL1,Achaete-Scutea,A,II,A,1.0
ASCL2,Achaete-Scutea,A,,A,1.0
ASCL3,Achaete-Scuteb,A,,A,
ASCL4,Achaete-Scuteb,A,,A,
ASCL5,Achaete-Scuteb,A,,,
MYOG,MyoD,A,II,C,1.0
MYF6,MyoD,A,,C,1.0
MYOD1,MyoD,A,II,C,1.0
MYF5,MyoD,A,,C,
TCF3,E12/E47,A,I,B,1.0
TCF12,E12/E47,A,I,B,1.0
TCF4,E12/E47,A,I,B,1.0
ATOH1,Atonal,A,II,A,1.0
ATOH7,Atonal,A,,A,2.0
BHLHA15,Mist,A,,A,2.0
OLIG1,Oligo,A,,E,2.0
OLIG2,Oligo,A,,E,2.0
OLIG3,Oligo,A,,E,2.0
BHLHE22,Beta3,A,,E,2.0
BHLHE23,Beta3,A,,E,2.0
NEUROG2,Neurogenin,A,,A,2.0
NEUROG1,Neurogenin,A,II,A,2.0
NEUROG3,Neurogenin,A,,A,
NEUROD1,NeuroD,A,II,A,2.0
NEUROD2,NeuroD,A,,A,2.0
NEUROD4,NeuroD,A,,A,
NEUROD6,NeuroD,A,,A,
MESP1,Mesp,A,,C,
MESP2,Mesp,A,,C,
MSGN1,Mesp,A,,A,2.0
ATOH8,Net,A,,A,
MSC,MyoR,A,,,1.0
TCF24,MyoR,A,,A,
TCF21,MyoR,A,,A,1.0
TCF23,MyoR,A,,A,
PTF1A,PTFa,A,,A,1.0
FERD3L,PTFb,A,,A,1.0
HAND1,Hand,A,II,A,
HAND2,Hand,A,II,A,1.0
TWIST1,Twist,A,,A,
TWIST2,Twist,A,,A,2.0
TCF15,Paraxis,A,,A,
SCX,Paraxis,A,,A,
NHLH2,NSCL,A,,A,1.0
NHLH1,NSCL,A,II,A,1.0
TAL2,SCL,A,,A,
TAL1,SCL,A,II,A,
LYL1,SCL,A,,,
TFAP4,AP4,B,,C,1.0
MNT,Mnt,B,,D,3.0
MXD4,Mad,B,,C,
MXI1,Mad,B,IV,C,
MXD1,Mad,B,IV,C,
MXD3,Mad,B,,C,
MAX,Max,B,IV,,3.0
MYCN,Myc,B,,E,3.0
MYCL,Myc,B,,E,
MYC,Myc,B,III,E,
NCOA1,SRC,B,,E,
NCOA2,SRC,B,,E,
NCOA3,SRC,B,,E,
MITF,MITF,B,,E,3.0
TFE3,MITF,B,,E,3.0
TFEB,MITF,B,III,E,3.0
TFEC,MITF,B,,E,3.0
SREBF1,SREBP,B,III,D,3.0
SREBF2,SREBP,B,III,D,3.0
USF1,USF,B,,B,3.0
USF2,USF,B,,B,3.0
MLX,MLX,B,,D,3.0
MLXIP,MLX,B,,E,3.0
MLXIPL,MLX,B,,D,3.0
FIGLA,Figa,B,,,1.0
ARNTL,Bmal,C,,E,3.0
ARNTL2,Bmal,C,,E,
ARNT,ARNT,C,,E,3.0
ARNT2,ARNT,C,,E,3.0
CLOCK,Clock,C,,E,3.0
NPAS2,Clock,C,,E,3.0
HIF1A,HIF,C,,E,
EPAS1,HIF,C,,E,
HIF3A,HIF,C,,E,
NPAS1,HIF/Sim/Trh,C,,E,
SIM1,Sim,C,VII,E,
SIM2,Sim,C,VII,E,
NPAS3,Trh,C,,E,
AHR,AHR,C,VII,E,
AHRR,AHR,C,,E,
HEY1,Hey,E,,B,3.0
HEY2,Hey,E,,B,3.0
HEYL,Hey,E,,B,
BHLHE40,,,,E,3.0
BHLHE41,,E,,E,3.0
HES5,E(spl),E,,B,
HES7,E(spl),E,,B,3.0
HES3,E(spl),E,VI,B,
HES6,E(spl),E,,B,
HES2,E(spl),E,,B,3.0
TCFL5,E(spl),E,,E,3.0
HES1,Hairy,E,VI,B,3.0
HES4,Hairy,E,,B,
HELT,,E,,B,
ID1,Emc,D,V,B,
ID2,Emc,D,V,B,
ID3,Emc,D,V,B,
ID4,Emc,D,V,B,
BHLHA9,,,,,
NPAS4,,,,E,
USF3,,,,,
SOHLH1,,,,E,
SOHLH2,,,,E,3.0
